Tweet_ID,Timestamp,User_name,Location,Language,Tweet_text,Hashtags,ReTweets,Likes,Sentiment
105583,6/8/2025 9:15,@dewanemir,West Bengal,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",39,77,Neutral
105584,6/8/2025 9:16,@gokul16,Telangana,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#फिल्म,65,91,Neutral
105585,6/8/2025 9:16,@arnavwalla,West Bengal,English,Enjoying the weekend vibes!,"#policy,#weekend",7,157,Positive
105586,6/8/2025 9:16,@ahluwaliafaiyaz,Maharashtra,English,The new policy is disappointing.,#weekend,53,74,Negative
105587,6/8/2025 9:16,@misha44,Karnataka,English,Traffic is crazy in Bangalore today.,"#traffic,#policy",36,89,Negative
105588,6/8/2025 9:17,@odara,Punjab,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#फिल्म",38,65,Neutral
105589,6/8/2025 9:17,@mirayaramakrishnan,Telangana,Hindi,आज मौसम बहुत अच्छा है।,#फिल्म,98,140,Neutral
105590,6/8/2025 9:17,@ishita53,Bihar,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",42,99,Neutral
105591,6/8/2025 9:17,@akarshmalhotra,Tamil Nadu,Hindi,मैं फिल्म देखने गया था।,#फिल्म,56,138,Neutral
105592,6/8/2025 9:18,@tarini32,Punjab,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#दिल्ली,#मौसम",67,192,Neutral
105593,6/8/2025 9:18,@ichaudry,Uttar Pradesh,English,Traffic is crazy in Bangalore today.,#weekend,31,67,Negative
105594,6/8/2025 9:18,@buchdivij,Punjab,Hindi,आज मौसम बहुत अच्छा है।,"#फिल्म,#दिल्ली",27,128,Neutral
105595,6/8/2025 9:18,@zoya71,Kerala,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,7,38,Neutral
105596,6/8/2025 9:19,@dasguptayuvraj,Assam,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",77,163,Neutral
105597,6/8/2025 9:19,@nakulkarpe,Assam,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಬೆಂಗಳೂರು,29,91,Neutral
105598,6/8/2025 9:19,@jayantchoudhary,Delhi,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#फिल्म,#दिल्ली",14,47,Neutral
105599,6/8/2025 9:19,@emir03,Jharkhand,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",30,129,Neutral
105600,6/8/2025 9:20,@adira99,Gujarat,Hindi,आज मौसम बहुत अच्छा है।,#फिल्म,5,53,Neutral
105601,6/8/2025 9:20,@nkapoor,West Bengal,Hindi,मैं फिल्म देखने गया था।,"#फिल्म,#दिल्ली",54,0,Neutral
105602,6/8/2025 9:20,@divyanshvaidya,Telangana,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#मौसम,51,66,Neutral
105603,6/8/2025 9:20,@jayaramanriya,Bihar,Hindi,मैं फिल्म देखने गया था।,"#दिल्ली,#मौसम",94,20,Neutral
105604,6/8/2025 9:21,@jkant,Maharashtra,Hindi,आज मौसम बहुत अच्छा है।,#मौसम,43,11,Neutral
105605,6/8/2025 9:21,@nvarghese,Kerala,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",70,104,Neutral
105606,6/8/2025 9:21,@iapte,Punjab,English,Traffic is crazy in Bangalore today.,#traffic,81,11,Negative
105607,6/8/2025 9:21,@lagan76,Gujarat,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಬೆಂಗಳೂರು,77,56,Neutral
105608,6/8/2025 9:22,@samarth07,Odisha,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",91,169,Neutral
105609,6/8/2025 9:22,@ctripathi,Gujarat,Hindi,आज मौसम बहुत अच्छा है।,#मौसम,40,80,Neutral
105610,6/8/2025 9:22,@umangbora,Punjab,English,The new policy is disappointing.,#policy,43,123,Negative
105611,6/8/2025 9:22,@ramarasha,Rajasthan,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಮಳೆ,3,17,Neutral
105612,6/8/2025 9:23,@ychad,Gujarat,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",11,95,Neutral
105613,6/8/2025 9:23,@nchawla,Punjab,English,The new policy is disappointing.,"#traffic,#policy",37,155,Negative
105614,6/8/2025 9:23,@sumer64,Rajasthan,English,Traffic is crazy in Bangalore today.,#policy,51,160,Negative
105615,6/8/2025 9:23,@saanvidhillon,Kerala,English,Enjoying the weekend vibes!,#weekend,15,147,Positive
105616,6/8/2025 9:24,@vaibhavrama,West Bengal,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಸಿನಿಮಾ,68,112,Neutral
105617,6/8/2025 9:24,@rarora,Maharashtra,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",61,1,Neutral
105618,6/8/2025 9:24,@neelofarsarkar,Punjab,English,The new policy is disappointing.,"#traffic,#policy",26,181,Negative
105619,6/8/2025 9:24,@karariya,Rajasthan,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",89,25,Neutral
105620,6/8/2025 9:25,@hayerkaira,Punjab,English,Enjoying the weekend vibes!,#policy,28,53,Positive
105621,6/8/2025 9:25,@taran60,Punjab,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,45,41,Neutral
105622,6/8/2025 9:25,@ukamdar,Jharkhand,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",27,122,Neutral
105623,6/8/2025 9:25,@fkala,Gujarat,English,The new policy is disappointing.,"#weekend,#traffic",71,89,Negative
105624,6/8/2025 9:26,@wdatta,West Bengal,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",51,27,Neutral
105625,6/8/2025 9:26,@priyanshgoswami,Assam,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಬೆಂಗಳೂರು,94,33,Neutral
105626,6/8/2025 9:26,@anvi22,West Bengal,English,The new policy is disappointing.,#policy,75,94,Negative
105627,6/8/2025 9:26,@keyaroy,Delhi,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",14,30,Neutral
105628,6/8/2025 9:27,@armaanhalder,Maharashtra,English,Enjoying the weekend vibes!,#traffic,69,20,Positive
105629,6/8/2025 9:27,@badal31,Odisha,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಸಿನಿಮಾ,82,199,Neutral
105630,6/8/2025 9:27,@divijrandhawa,Karnataka,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಮಳೆ,23,83,Neutral
105631,6/8/2025 9:27,@dassdhanush,Karnataka,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#फिल्म,#मौसम",54,38,Neutral
105632,6/8/2025 9:28,@alisha24,Punjab,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",55,142,Neutral
105633,6/8/2025 9:28,@adiradewan,Rajasthan,English,Traffic is crazy in Bangalore today.,#policy,74,180,Negative
105634,6/8/2025 9:28,@manikyajayaraman,Assam,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#फिल्म,51,140,Neutral
105635,6/8/2025 9:28,@ivan81,Delhi,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",11,16,Neutral
105636,6/8/2025 9:29,@divijrao,Karnataka,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,66,31,Neutral
105637,6/8/2025 9:29,@mangatneysa,Rajasthan,Hindi,मैं फिल्म देखने गया था।,#फिल्म,71,196,Neutral
105638,6/8/2025 9:29,@reyanshmahal,Jharkhand,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",5,138,Neutral
105639,6/8/2025 9:29,@kkakar,Karnataka,English,The new policy is disappointing.,"#policy,#weekend",99,141,Negative
105640,6/8/2025 9:30,@advikswamy,Uttar Pradesh,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",35,144,Neutral
105641,6/8/2025 9:30,@lavanyasawhney,Jharkhand,Hindi,आज मौसम बहुत अच्छा है।,"#मौसम,#दिल्ली",64,8,Neutral
105642,6/8/2025 9:30,@banditrisha,West Bengal,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#फिल्म",55,152,Neutral
105643,6/8/2025 9:30,@desaivardaniya,Telangana,English,The new policy is disappointing.,"#traffic,#policy",33,36,Negative
105644,6/8/2025 9:31,@hazelbhatia,Delhi,English,Enjoying the weekend vibes!,#weekend,85,158,Positive
105645,6/8/2025 9:31,@wmalhotra,Telangana,English,The new policy is disappointing.,"#traffic,#weekend",83,113,Negative
105646,6/8/2025 9:31,@samaira22,Telangana,Hindi,आज मौसम बहुत अच्छा है।,"#मौसम,#दिल्ली",51,192,Neutral
105647,6/8/2025 9:31,@nirvaansrivastava,Assam,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#फिल्म,44,49,Neutral
105648,6/8/2025 9:32,@gabajayan,Delhi,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",67,161,Neutral
105649,6/8/2025 9:32,@drishya08,Rajasthan,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#फिल्म",66,81,Neutral
105650,6/8/2025 9:32,@hegdehimmat,West Bengal,English,The new policy is disappointing.,#traffic,16,155,Negative
105651,6/8/2025 9:32,@badalkeer,Assam,Hindi,मैं फिल्म देखने गया था।,#मौसम,49,99,Neutral
105652,6/8/2025 9:33,@hanshdara,Assam,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",24,78,Neutral
105653,6/8/2025 9:33,@kaira47,Assam,English,Traffic is crazy in Bangalore today.,#weekend,51,140,Negative
105654,6/8/2025 9:33,@amanichahal,Maharashtra,English,Traffic is crazy in Bangalore today.,"#weekend,#policy",50,94,Negative
105655,6/8/2025 9:33,@saxenanishith,Jharkhand,Hindi,आज मौसम बहुत अच्छा है।,"#फिल्म,#दिल्ली",87,75,Neutral
105656,6/8/2025 9:34,@navyaraman,Jharkhand,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,63,33,Neutral
105657,6/8/2025 9:34,@bandiuthkarsh,Delhi,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,35,45,Neutral
105658,6/8/2025 9:34,@aaravdhawan,Jharkhand,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಬೆಂಗಳೂರು,95,99,Neutral
105659,6/8/2025 9:34,@zlalla,Punjab,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",49,16,Neutral
105660,6/8/2025 9:35,@wsandhu,Jharkhand,Hindi,आज मौसम बहुत अच्छा है।,#दिल्ली,7,86,Neutral
105661,6/8/2025 9:35,@imaharaj,Kerala,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಸಿನಿಮಾ,#ಮಳೆ",25,196,Neutral
105662,6/8/2025 9:35,@hwalia,Uttar Pradesh,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಸಿನಿಮಾ,47,105,Neutral
105663,6/8/2025 9:35,@hsabharwal,Bihar,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಬೆಂಗಳೂರು,19,62,Neutral
105664,6/8/2025 9:36,@vedika99,Punjab,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಮಳೆ,10,37,Neutral
105665,6/8/2025 9:36,@qsheth,Odisha,English,Enjoying the weekend vibes!,"#traffic,#policy",13,70,Positive
105666,6/8/2025 9:36,@gchacko,Jharkhand,English,Traffic is crazy in Bangalore today.,#weekend,3,137,Negative
105667,6/8/2025 9:36,@zbhatnagar,Odisha,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#दिल्ली,25,174,Neutral
105668,6/8/2025 9:37,@chauhandevansh,Odisha,English,Enjoying the weekend vibes!,"#traffic,#policy",38,11,Positive
105669,6/8/2025 9:37,@rohan19,Rajasthan,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,67,37,Neutral
105670,6/8/2025 9:37,@yhalder,Punjab,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,72,174,Neutral
105671,6/8/2025 9:37,@umang05,Maharashtra,English,Traffic is crazy in Bangalore today.,#traffic,83,3,Negative
105672,6/8/2025 9:38,@wchaudhary,Delhi,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",52,88,Neutral
105673,6/8/2025 9:38,@chokshiadira,Kerala,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#मौसम,#दिल्ली",64,121,Neutral
105674,6/8/2025 9:38,@alishavenkatesh,Tamil Nadu,Hindi,मैं फिल्म देखने गया था।,"#मौसम,#दिल्ली",98,179,Neutral
105675,6/8/2025 9:38,@nehmatsundaram,Odisha,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#मौसम,96,126,Neutral
105676,6/8/2025 9:39,@vivaan32,Odisha,English,The new policy is disappointing.,"#weekend,#traffic",23,32,Negative
105677,6/8/2025 9:39,@yohannanmanikya,Maharashtra,English,Enjoying the weekend vibes!,#weekend,8,119,Positive
105678,6/8/2025 9:39,@fdate,Karnataka,English,Traffic is crazy in Bangalore today.,#traffic,42,11,Negative
105679,6/8/2025 9:39,@tkaul,Gujarat,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",94,134,Neutral
105680,6/8/2025 9:40,@ngrewal,Uttar Pradesh,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",56,101,Neutral
105681,6/8/2025 9:40,@abhattacharyya,Gujarat,Hindi,मैं फिल्म देखने गया था।,"#दिल्ली,#मौसम",16,138,Neutral
105682,6/8/2025 9:40,@dashunar,Maharashtra,English,Enjoying the weekend vibes!,"#weekend,#traffic",92,170,Positive
105683,6/8/2025 9:40,@divanumang,Maharashtra,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",87,55,Neutral
105684,6/8/2025 9:41,@gillanahita,Maharashtra,English,Enjoying the weekend vibes!,"#traffic,#policy",47,198,Positive
105685,6/8/2025 9:41,@pwali,Bihar,English,The new policy is disappointing.,"#policy,#traffic",83,8,Negative
105686,6/8/2025 9:41,@mbarad,Assam,Hindi,मैं फिल्म देखने गया था।,#दिल्ली,33,56,Neutral
105687,6/8/2025 9:41,@sumer88,Assam,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಮಳೆ,49,20,Neutral
105688,6/8/2025 9:42,@ebahri,Rajasthan,Hindi,मैं फिल्म देखने गया था।,"#मौसम,#दिल्ली",39,90,Neutral
105689,6/8/2025 9:42,@godashalv,Tamil Nadu,English,Enjoying the weekend vibes!,"#weekend,#policy",8,152,Positive
105690,6/8/2025 9:42,@sahilkulkarni,Bihar,English,Enjoying the weekend vibes!,#policy,46,58,Positive
105691,6/8/2025 9:42,@aayushbedi,Delhi,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",79,110,Neutral
105692,6/8/2025 9:43,@shanayasawhney,Karnataka,English,Enjoying the weekend vibes!,#policy,96,11,Positive
105693,6/8/2025 9:43,@biju08,Uttar Pradesh,English,The new policy is disappointing.,"#policy,#weekend",76,153,Negative
105694,6/8/2025 9:43,@mohanlallad,Bihar,Hindi,मैं फिल्म देखने गया था।,"#फिल्म,#दिल्ली",8,187,Neutral
105695,6/8/2025 9:43,@anay76,Gujarat,English,Traffic is crazy in Bangalore today.,#weekend,51,13,Negative
105696,6/8/2025 9:44,@yasmin97,Punjab,English,The new policy is disappointing.,#weekend,75,39,Negative
105697,6/8/2025 9:44,@misha54,West Bengal,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#मौसम,#दिल्ली",28,131,Neutral
105698,6/8/2025 9:44,@baiju89,Rajasthan,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಸಿನಿಮಾ,#ಮಳೆ",26,54,Neutral
105699,6/8/2025 9:44,@wagleadvika,Tamil Nadu,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಮಳೆ,77,82,Neutral
105700,6/8/2025 9:45,@wkalita,Karnataka,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#दिल्ली,37,115,Neutral
105701,6/8/2025 9:45,@samavanya,Odisha,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಬೆಂಗಳೂರು,94,134,Neutral
105702,6/8/2025 9:45,@boseuthkarsh,Telangana,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",92,127,Neutral
105703,6/8/2025 9:45,@nitara74,West Bengal,Hindi,आज मौसम बहुत अच्छा है।,"#मौसम,#फिल्म",49,105,Neutral
105704,6/8/2025 9:46,@hridaansingh,Bihar,Hindi,मैं फिल्म देखने गया था।,#मौसम,57,96,Neutral
105705,6/8/2025 9:46,@divijrandhawa,Jharkhand,English,The new policy is disappointing.,#traffic,19,30,Negative
105706,6/8/2025 9:46,@zdevi,Punjab,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಮಳೆ,27,128,Neutral
105707,6/8/2025 9:46,@arnavbains,Gujarat,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#दिल्ली,33,195,Neutral
105708,6/8/2025 9:47,@abram23,Punjab,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",26,50,Neutral
105709,6/8/2025 9:47,@mmane,Punjab,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",21,169,Neutral
105710,6/8/2025 9:47,@jsura,Karnataka,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",34,139,Neutral
105711,6/8/2025 9:47,@kmahal,Tamil Nadu,Hindi,आज मौसम बहुत अच्छा है।,#मौसम,32,167,Neutral
105712,6/8/2025 9:48,@lakshay01,Punjab,Hindi,आज मौसम बहुत अच्छा है।,"#फिल्म,#दिल्ली",71,23,Neutral
105713,6/8/2025 9:48,@armaandeo,Maharashtra,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",19,66,Neutral
105714,6/8/2025 9:48,@esrivastava,Odisha,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,30,119,Neutral
105715,6/8/2025 9:48,@anahitabutala,Assam,English,Traffic is crazy in Bangalore today.,#weekend,90,4,Negative
105716,6/8/2025 9:49,@fbhandari,Uttar Pradesh,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#दिल्ली,80,135,Neutral
